source_company_id,source_company_name,source_material_name,target_company_id,target_company_name,target_material_name,match_score,match_type,potential_value,ai_generated,generated_at
company_068,Saudi Aramco Ras Tanura Refinery,Oil Sludge,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:21.903508
company_068,Saudi Aramco Ras Tanura Refinery,Oil Sludge,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:21.903508
company_068,Saudi Aramco Ras Tanura Refinery,Oil Sludge,company_002,SABIC,Steel Scrap,0.7,specialty,45.0,True,2025-07-20T02:28:21.903508
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Copper,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Crude Oil,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Natural Gas,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Condensate,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Industrial Water,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_013,ACWA Power,Steam,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.944738
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Steel,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Gas Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,18.0,True,2025-07-20T02:28:21.959803
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Copper,0.65,cross_industry,3200.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,1600.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Crude Oil,0.65,cross_industry,3200.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Natural Gas,0.65,cross_industry,1200.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Condensate,0.65,cross_industry,3200.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_013,ACWA Power,Steam,0.65,cross_industry,800.0,True,2025-07-20T02:28:21.991773
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,3600.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Condensate,company_002,SABIC,Steel Scrap,0.7,specialty,3600.0,True,2025-07-20T02:28:22.007820
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Copper,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Crude Oil,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Natural Gas,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Condensate,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_013,ACWA Power,Steam,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.037353
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,450.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Industrial Water,company_002,SABIC,Steel Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:22.050519
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Copper,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Crude Oil,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Natural Gas,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Condensate,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_013,ACWA Power,Steam,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.084085
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:22.100159
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.100159
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.100159
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.100159
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.101161
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.101161
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.101161
company_068,Saudi Aramco Ras Tanura Refinery,Steam,company_002,SABIC,Steel Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:22.101161
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Copper,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Crude Oil,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Natural Gas,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Condensate,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_013,ACWA Power,Steam,0.65,cross_industry,640.0,True,2025-07-20T02:28:22.129705
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,Compressed Air,company_002,SABIC,Steel Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:22.144227
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Copper,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Crude Oil,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Natural Gas,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Condensate,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Industrial Water,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_013,ACWA Power,Steam,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.175868
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Steel,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,General Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,45.0,True,2025-07-20T02:28:22.189905
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Copper,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Crude Oil,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Natural Gas,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Condensate,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_013,ACWA Power,Steam,0.65,cross_industry,480.0,True,2025-07-20T02:28:22.224384
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,540.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Packaging Materials,company_002,SABIC,Steel Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:22.240436
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Copper,0.65,cross_industry,1600.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Generic Material - ACWA Power,0.65,cross_industry,1600.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Crude Oil,0.65,cross_industry,1600.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Natural Gas,0.65,cross_industry,1200.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Refinery Waste,0.65,cross_industry,80.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Oil Sludge,0.65,cross_industry,40.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Gas Waste,0.65,cross_industry,16.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Condensate,0.65,cross_industry,1600.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Industrial Water,0.65,cross_industry,400.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_013,ACWA Power,Steam,0.65,cross_industry,800.0,True,2025-07-20T02:28:22.283378
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.298618
company_068,Saudi Aramco Ras Tanura Refinery,Lubricants,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:22.298618
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1824005.7583253449,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_002,SABIC,Steel Scrap,0.7,specialty,1077249.2800454516,True,2025-07-20T02:28:22.341597
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1011267.4132161912,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Steel,company_002,SABIC,Steel Scrap,0.7,specialty,1011267.4132161912,True,2025-07-20T02:28:22.392958
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Generic Material - Ma'aden Aluminum,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:22.438586
company_069,Ma'aden Aluminum,Industrial Water,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:22.485079
company_069,Ma'aden Aluminum,Industrial Water,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:22.485079
company_069,Ma'aden Aluminum,Industrial Water,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:22.485079
